12,0.8959999999999995,0.9946058515999212,-196.44473925691887,7.275731083589587,6.377192205643626
1007,0.9811600000000439,0.993226466182168,-1651852.5413872201,654.7176145014748,900.9581661315019
6,0.8440000000000006,0.6593201091224722,-294.28802924024586,5.25514337929011,2.5162195491005135
3,0.8087725425133928,0.5991999999999965,-1356.0297438270513,5.467861870270367,3.3305152846987847
3,0.7529999999999915,0.5451871481349574,-2444.6442342253918,5.361061917160945,4.947666508928874
1,0.8207600000000003,0.6140399999999949,-14429.024863276172,5.732628074404494,4.942231683074309
4,0.8051141960302707,0.6061999999999961,-14511.475033986142,5.856123903949214,5.421257307053553
2,0.8014000000000006,0.5933199999999953,-14096.474654703765,5.765429306627339,4.879126476061009
5,0.7960431037860973,0.5938799999999965,-13491.705403392996,5.529387460406964,4.8911470515674305
1,0.8173599999999984,0.6179599999999935,-14570.131340201755,5.784093426042766,4.370153567560796
0,0.7933999999999993,0.5860399999999949,-13255.037174745356,5.4840865431300685,4.217655930563818
1,0.824581579140654,0.6173999999999924,-15196.529230613927,6.008908355323812,6.449309507010314
2,0.8189598369147401,0.6129199999999954,-13821.988499120867,5.502383956656407,4.078783475714969
0,0.8349999999999974,0.6487599999999923,-15593.115226093229,5.978955224729007,4.866648936108067
0,0.8188399999999953,0.6229999999999902,-14848.448979655082,5.866633338465058,5.567315156007691
2,0.8121599999999998,0.6096320336770308,-14504.857190194223,5.813570016109918,4.717445455092426
4,0.8216868619754542,0.6162799999999933,-14396.205038361659,5.7037262434079405,4.737592741371474
7,0.8053199999999987,0.5976843078364567,-14511.014666136418,5.889210497620273,5.833166890698825
0,0.7995999999999976,0.5896799999999924,-13777.806369105214,5.6605613677507165,4.127982217162286
0,0.7791999999999997,0.5846399999999945,-13630.55712496006,5.698393446889628,5.474795968553906
7,0.8020799999999974,0.6002687259374218,-13823.717491018688,5.610274955770577,4.192123987922704
8,0.8022399999999997,0.6001656536334322,-14779.492437022487,6.000605942761859,6.026006568361455
2,0.8041090595410412,0.6003199999999951,-13981.108064271431,5.676454756098823,4.7916866025419615
1,0.8259599999999997,0.6315917303405939,-15988.653658393021,6.245567835309778,5.935864159655459
1,0.7988,0.5952799999999944,-13989.835958048194,5.721814297770214,5.106326328561209
3,0.8296512795677571,0.6344799999999962,-15282.030405213985,5.941691448372468,5.3929804122339
3,0.8117711585374107,0.6187999999999916,-14413.232692812315,5.735468640195932,4.838469436447461
2,0.8155749150270348,0.6199199999999925,-15211.109431654388,6.033760187090211,5.402895878934564
1,0.82196,0.6235599999999948,-14462.96501528561,5.698567775920215,4.897367469294617
1,0.8305999999999972,0.6213413761510888,-14555.934196232647,5.714932939235412,4.621926306348116
2,0.8113350461262606,0.609768911988604,-13882.976893925563,5.566550478719158,4.021970682380081
2,0.817549344067782,0.6204799999999976,-14689.673610957438,5.817692519191073,5.2675256765773435
2,0.7900399999999997,0.601159999999995,-13774.202457708127,5.6382326883782605,4.797176496647191
1,0.822679999999997,0.6277599999999925,-14602.724145611875,5.733303551476968,5.184906090801625
2,0.8105199999999985,0.6056399999999927,-14564.84237449453,5.863463113725656,5.709486809889944
2,0.8024830476605728,0.6025599999999914,-13822.887994676534,5.607662472485418,4.5453323758545885
1,0.8181199999999984,0.6103999999999933,-14709.832860913411,5.872188766831684,5.725206375291588
4,0.8040699911145494,0.6174242807180388,-14742.700126230906,5.897080050492376,5.167875432165345
2,0.8239999999999984,0.6163748854280517,-15171.458421251486,6.003742944697851,5.5366541602710635
4,0.8294399999999996,0.6232239207739405,-14981.658292098047,5.872857033358677,6.012295086993085
4,0.8039257357735939,0.5941614891649306,-13772.978065444519,5.617038362742456,5.023381723425988
4,0.8131999999999984,0.6120200320292463,-14525.064671401058,5.805381563309794,5.282117456947191
4,0.8171875889213058,0.6179599999999914,-15001.16542579998,5.950482120507724,5.415197491790565
6,0.8131599999999972,0.6323396605093922,-14137.27597683158,5.554921798362108,4.602803370428578
2,0.8102799999999988,0.6204799999999943,-13884.3751946442,5.522822273128149,4.598917065885539
2,0.8202799999999979,0.6313999999999934,-13983.957000392908,5.4817549981940035,3.7849097496880133
3,0.8111999999999987,0.6255446149034495,-14471.511043256083,5.729022582445011,5.740199231746118
1,0.8004647001191171,0.6131999999999929,-13545.498828827987,5.455295541211445,4.339759117339329
7,0.7141633546325951,0.7033599999999941,-17757.06171728499,7.004758073879627,23.900266144861288
11,0.7072867259906382,0.6997199999999899,-16762.40298874673,6.651747217756607,29.324775421763647
2,0.7052799999999965,0.6943999999999961,-16978.806639547314,6.794240351959653,19.863701943014938
1,0.6898399999999939,0.6815199999999935,-15889.573290199454,6.490838762336326,31.064393575121635
4,0.7298523601565919,0.7198799999999943,-17539.946088934266,6.7721799571174115,18.81081107804538
1,0.8070570536751763,0.6255199999999922,-13048.546289028365,5.182107342743584,3.0427448294014683
2,0.7829521355839314,0.5891199999999907,-12443.624498458305,5.167618147200305,3.3165340547859636
