3,0.47805790583764973,0.8032399999999514,-11338.86433609913,2.222870875534057,2.270072310447144
1,0.4668,0.7961964252095877,-11323.751463338547,2.2490072419739118,2.3967843340446042
2,0.4614000000000001,0.7968647185060641,-10974.973076527462,2.1836396889230887,2.155644470087702
1,0.4773,0.8093093742386285,-10998.980481258339,2.1473995472976166,1.9248815564966937
5,0.4485703385903561,0.7829199999999523,-10531.330952550568,2.1387755793157317,1.8899143372977698
3,0.4576886594595679,0.796919999999952,-10894.203006862179,2.1784049203883633,2.101770081292584
2,0.4716000000000001,0.7868382826484116,-10975.03345878122,2.1875689573014245,2.208797134869329
1,0.4455,0.7836399999999542,-10410.396443004156,2.121972369140682,2.15810114583331
2,0.4503144400104653,0.782239999999952,-10711.790350313722,2.1758664128201786,2.189689828860409
1,0.4383,0.7779199999999536,-10190.787455612906,2.096869846833927,1.851469136611466
2,0.47189999999999993,0.7981169918642756,-10994.946895427702,2.1737736052644903,1.9747233087551448
1,0.4737,0.8024399999999509,-11197.127540310274,2.2045929396161292,2.1306418553243276
2,0.4776,0.7922409660710976,-11420.106723229223,2.2578305107214813,2.3774218430598704
5,0.4643999999999999,0.8126010315107093,-11732.61751132891,2.3036751445766535,2.3961327550410116
2,0.4317,0.7733199999999549,-10142.694100972529,2.1038568971110903,2.034308634062601
0,0.4563,0.7896799999999552,-10481.522673017418,2.1038784971933766,1.933123596486966
2,0.4521,0.7881382967638665,-10545.913360184682,2.1313486985013492,1.812819602548857
1,0.44669999999999993,0.7841999999999535,-10225.844372219763,2.077579108537143,1.8270139643195942
2,0.4671,0.7865081427207742,-11001.536118454818,2.2011876987704766,2.225957429461303
0,0.4665,0.7967599999999524,-10777.706006625758,2.1405573002235836,1.8884193822790318
2,0.4527,0.7920840765995621,-10738.804129203934,2.1568194676047368,2.1319517946556035
2,0.4713,0.807079999999952,-11250.977342594419,2.209106095149119,2.1392082225281857
2,0.4574999999999999,0.7892890692427637,-10692.041974331549,2.147858974353473,1.985295070480877
3,0.4587,0.7904399999999532,-11100.022278668403,2.2248992340485905,2.5096655741706364
4,0.4554,0.7854959774708938,-10249.403025887772,2.070168254067418,1.745077253893396
8,0.4575241117849015,0.7942079261154763,-10804.989787465456,2.1627281400051035,2.070975632782297
2,0.4629914266077978,0.789159999999953,-10778.098087654365,2.156913765790366,2.165315696709502
0,0.4929,0.8075999999999524,-11655.74163691674,2.2584269786701756,2.1908387470457282
6,0.47739013967925403,0.7997999999999532,-11340.906660091348,2.2263263957776576,2.3624514988120886
1,0.4584,0.8016324142513995,-11344.256366830707,2.258012811869171,2.2556850404592117
4,0.45471906601487844,0.7915199999999514,-10642.379106808297,2.1387417819148506,1.9948709579098183
3,0.4602,0.7962738957250701,-10890.120343840761,2.1689146273333497,2.277751436041145
3,0.4717871416840655,0.796079609753821,-11612.343653886015,2.298563668623527,2.330369021304862
3,0.47080696175878495,0.7927199999999506,-10726.00812471557,2.128176215221352,1.9602204317900955
1,0.4659,0.7892419703899536,-10595.556559441065,2.1157261500481432,1.8262261054998943
5,0.4593972703502177,0.7908736300070152,-10874.006632909912,2.177850317025827,2.0704528519247796
0,0.4548,0.8045199999999503,-10770.232324111486,2.145037308128167,1.932000109997633
2,0.441,0.7783199999999517,-10094.338892340986,2.0731852315343855,1.9482358181253356
1,0.47899059169800223,0.7968399999999528,-11209.353230347822,2.205697211796114,2.086584814496454
2,0.4609776078929136,0.7749999999999515,-10692.410885603618,2.1719298975428996,2.0411874910767707
3,0.4690866343541582,0.7813975432026996,-10910.243639018488,2.189053699642558,2.1311305672081056
3,0.4753156305507204,0.7956591596047118,-11031.785623053078,2.175894600207712,2.165332312346669
2,0.4566927179822736,0.7919765732336909,-10668.80171558304,2.1418995614501344,1.9273342496253136
0,0.4598999999999999,0.7937199999999529,-10322.428879263283,2.061599536501556,1.7770907529476163
2,0.4628999999999999,0.7829599999999542,-10465.86138490542,2.1066548681371806,1.938641169281431
3,0.4563,0.7817157853920826,-10225.794752492086,2.068324181329311,1.7644199326310905
2,0.48749999999999993,0.8144799999999511,-11873.047546375801,2.2907674216430403,2.3346893290330852
1,0.4587,0.7854399999999553,-10695.091289214639,2.1532295730249054,2.0287213526979375
4,0.46061678047388543,0.8013999999999513,-11023.42897346614,2.1884909615775636,2.2569956230413006
0,0.4695,0.7857599999999536,-11108.346960664832,2.2216693921329718,2.307438415500216
4,0.47237892980084634,0.79648331492513,-10910.281080168545,2.1574611588231427,2.101514441535384
2,0.4536274919366785,0.7890399999999518,-10659.473106648311,2.1490873198887903,2.0414816705553323
4,0.4692,0.7818642608554476,-10744.34787692671,2.154039269632463,2.102796769157855
0,0.4716,0.8047999999999516,-11187.661375806205,2.202729154519836,2.3077178851127886
1,0.456,0.7905833319588961,-10954.899418293007,2.2033184670742334,2.2410327892685076
4,0.4803000000000001,0.8093603065039718,-11507.680524525862,2.2401558350254795,2.2359378912195185
0,0.4656,0.7942799999999531,-10835.602614128858,2.158056684749817,2.16381107647075
4,0.4381407275630021,0.7747772992690376,-9908.965852061187,2.0414021120851364,1.8924285264359313
4,0.4716000000000001,0.7989819580175224,-11404.61378241711,2.249874488541548,2.3091835317668474
4,0.4536922069803004,0.7884432118778439,-10720.966646494373,2.160613995665946,2.0128404097372816
1,0.4815,0.812439999999951,-11719.71723824525,2.2752314576286716,2.337380648300813
1,0.4483571148287614,0.773359999999954,-9718.393348296595,1.9906582032561642,1.594685378501333
0,0.468,0.8067199999999504,-11155.562202444758,2.196409175515805,2.193428007711713
3,0.4681064884386711,0.8033999999999504,-10916.292870284062,2.1573701324672103,1.9630751314911605
2,0.4635,0.7945199999999523,-10809.316085348768,2.156256949002355,2.0113296037305766
2,0.4593,0.7929876797773165,-11315.713284437546,2.263595375962707,2.397598517522953
0,0.441,0.770359999999955,-9813.323193285134,2.0237828816838768,1.6660390491992536
3,0.4830125290578333,0.7976799999999533,-11374.449999529385,2.2298470887138735,2.342820997217822
3,0.46514224249361796,0.7999330939611972,-11467.180174054045,2.273429852112229,2.390083403074041
1,0.4719,0.7952399999999529,-11118.286318370185,2.205134136923874,2.0647886174273182
2,0.4635064360714583,0.7883999999999526,-11010.405411184696,2.205610058330276,2.130409289049677
3,0.4725,0.7997599999999531,-11332.91415942248,2.237937235273005,2.3095893219163544
4,0.45217978263351744,0.7853266231519683,-10584.98585010485,2.140543144611694,1.9171604216977494
0,0.4665,0.7861999999999516,-10781.13937260441,2.160982034997879,2.0274083942022534
3,0.46602326726089216,0.7952799999999501,-11108.967079381102,2.2098601709530787,2.5438942685116146
4,0.4519781470779896,0.7969999999999526,-10821.265474814125,2.1703300190160753,2.1424712811133224
2,0.4363932745051905,0.7939199999999513,-10498.269970750207,2.129034672632377,2.0490951124540002
